"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.669645328E1,1.999999955E-2,1.700000092E-2,-6.389999986E-1,6.395388950E-1
1.670146782E1,3.099999949E-2,2.800000086E-2,-5.849999785E-1,5.864895352E-1
1.670648284E1,3.099999949E-2,2.800000086E-2,-6.940000057E-1,6.952560737E-1
1.671149761E1,4.500000179E-2,-1.200000010E-2,-8.569999933E-1,8.582645214E-1
1.671651246E1,3.099999949E-2,-2.600000054E-2,-1.034000039E0,1.034791322E0
1.672152720E1,3.000000026E-3,-1.099999994E-2,-1.021000028E0,1.021063689E0
1.672654197E1,-9.999999776E-3,2.800000086E-2,-7.620000243E-1,7.625798562E-1
1.673155674E1,3.000000026E-3,4.199999943E-2,-5.299999714E-1,5.316699819E-1
1.673657149E1,4.399999976E-2,2.899999917E-2,-5.580000281E-1,5.604828555E-1
1.674158649E1,3.999999911E-2,1.000000047E-3,-7.620000243E-1,7.630498260E-1
1.674660127E1,3.999999911E-2,-3.900000080E-2,-1.021000028E0,1.022527289E0
1.675161612E1,3.999999911E-2,-3.900000080E-2,-1.047999978E0,1.049487948E0
1.675663089E1,2.600000054E-2,-2.500000037E-2,-9.660000205E-1,9.666731814E-1
1.676164566E1,1.099999994E-2,1.000000047E-3,-8.159999847E-1,8.160747362E-1
1.676666043E1,-1.600000076E-2,4.100000113E-2,-7.210000157E-1,7.223420400E-1
1.677167520E1,-2.899999917E-2,4.100000113E-2,-6.940000057E-1,6.958146362E-1
1.677668998E1,-2.899999917E-2,2.800000086E-2,-7.889999747E-1,7.900290881E-1
1.678170497E1,-1.499999966E-2,-1.099999994E-2,-8.840000033E-1,8.841956830E-1
1.678671974E1,-2.800000086E-2,-2.500000037E-2,-9.800000191E-1,9.807186332E-1
1.679173451E1,-2.800000086E-2,-3.900000080E-2,-9.929999709E-1,9.941599179E-1
1.679674936E1,-4.199999943E-2,2.800000086E-2,-8.439999819E-1,8.455081132E-1
1.680176413E1,-2.700000070E-2,5.099999905E-2,-6.529999971E-1,6.555448087E-1
1.680677890E1,-1.300000027E-2,3.700000048E-2,-6.259999871E-1,6.272272187E-1
1.681179367E1,-2.600000054E-2,2.400000021E-2,-8.159999847E-1,8.167667814E-1
1.681680864E1,-2.600000054E-2,-1.600000076E-2,-1.047999978E0,1.048444540E0
1.682182341E1,-1.200000010E-2,-4.100000113E-2,-1.116000056E0,1.116817409E0
1.682683820E1,-1.200000010E-2,-2.700000070E-2,-9.530000091E-1,9.534579263E-1
1.683185296E1,0.000000000E0,0.000000000E0,-7.070000172E-1,7.070000172E-1
1.683686781E1,-1.300000027E-2,2.700000070E-2,-5.580000281E-1,5.588041083E-1
1.684188259E1,-5.000000075E-2,1.200000010E-2,-6.669999957E-1,6.689790687E-1
1.684689736E1,-6.300000101E-2,-1.400000043E-2,-8.709999919E-1,8.733876493E-1
1.685191236E1,-6.300000101E-2,-4.199999943E-2,-1.006999969E0,1.009842532E0
1.685692677E1,-3.599999845E-2,-4.199999943E-2,-9.929999709E-1,9.945395629E-1
1.686194177E1,-8.000000380E-3,-2.600000054E-2,-8.299999833E-1,8.304456468E-1
1.686695653E1,-8.000000380E-3,1.400000043E-2,-6.389999986E-1,6.392034091E-1
1.687197138E1,-8.000000380E-3,2.800000086E-2,-5.709999800E-1,5.717420548E-1
1.687698615E1,4.000000190E-3,0.000000000E0,-6.529999971E-1,6.530122482E-1
1.688200093E1,3.000000026E-3,-2.400000021E-2,-8.439999819E-1,8.443464748E-1
1.688701570E1,-2.300000004E-2,-3.799999878E-2,-1.021000028E0,1.021965780E0
1.689203070E1,-8.999999613E-3,-2.400000021E-2,-1.021000028E0,1.021321720E0
1.689704548E1,3.000000026E-3,-9.999999776E-3,-8.709999919E-1,8.710625614E-1
1.690206025E1,3.000000026E-3,-3.500000015E-2,-6.940000057E-1,6.948884860E-1
1.690707506E1,-9.999999776E-3,-7.000000216E-3,-6.259999871E-1,6.261189854E-1
1.691208990E1,-9.999999776E-3,1.899999939E-2,-7.210000157E-1,7.213196397E-1
1.691710467E1,-9.999999776E-3,4.999999888E-3,-8.299999833E-1,8.300752811E-1
1.692211943E1,-9.999999776E-3,-3.200000152E-2,-9.530000091E-1,9.535895434E-1
1.692713442E1,3.000000026E-3,-1.799999923E-2,-9.250000119E-1,9.251799944E-1
1.693214896E1,3.000000026E-3,-4.999999888E-3,-8.569999933E-1,8.570198297E-1
1.693716397E1,2.999999933E-2,-4.999999888E-3,-7.350000143E-1,7.356289968E-1
1.694217874E1,2.000000095E-3,1.999999955E-2,-7.760000229E-1,7.762602885E-1
1.694719353E1,1.600000076E-2,1.899999939E-2,-8.299999833E-1,8.303715869E-1
1.695220830E1,2.999999933E-2,1.899999939E-2,-8.439999819E-1,8.447466895E-1
1.695722314E1,2.999999933E-2,3.299999982E-2,-8.299999833E-1,8.311973125E-1
1.696223792E1,2.700000070E-2,1.799999923E-2,-8.159999847E-1,8.166449505E-1
1.696725269E1,1.300000027E-2,4.000000190E-3,-7.889999747E-1,7.891172030E-1
1.697226746E1,2.700000070E-2,4.000000190E-3,-8.029999733E-1,8.034637249E-1
1.697728246E1,1.300000027E-2,1.799999923E-2,-8.849999905E-1,8.852784777E-1
1.698229724E1,-1.300000027E-2,1.600000076E-2,-8.980000019E-1,8.982366077E-1
1.698731201E1,-2.600000054E-2,1.600000076E-2,-8.569999933E-1,8.575435783E-1
1.699232678E1,-3.999999911E-2,1.600000076E-2,-7.760000229E-1,7.771949791E-1
1.699734162E1,-3.999999911E-2,-9.999999776E-3,-7.889999747E-1,7.900765533E-1
1.700235640E1,-2.500000037E-2,-2.199999988E-2,-8.849999905E-1,8.856263225E-1
1.700737117E1,-2.500000037E-2,-8.999999613E-3,-9.250000119E-1,9.253815549E-1
1.701238594E1,-2.500000037E-2,4.000000190E-3,-9.250000119E-1,9.253464335E-1
1.701740096E1,-3.799999878E-2,1.799999923E-2,-9.250000119E-1,9.259551943E-1
1.702241573E1,-2.300000004E-2,3.000000026E-3,-8.029999733E-1,8.033348972E-1
1.702743050E1,-2.300000004E-2,-8.999999613E-3,-7.350000143E-1,7.354148632E-1
1.703244529E1,3.000000026E-3,3.000000026E-3,-6.669999957E-1,6.670134888E-1
1.703746014E1,-8.999999613E-3,-8.999999613E-3,-7.210000157E-1,7.211123509E-1
1.704247487E1,3.000000026E-3,-8.999999613E-3,-7.480000257E-1,7.480601838E-1
1.704748964E1,-2.400000021E-2,-8.999999613E-3,-8.439999819E-1,8.443891102E-1
1.705250441E1,-3.700000048E-2,3.099999949E-2,-8.159999847E-1,8.174264341E-1
1.705751941E1,-3.700000048E-2,4.000000190E-3,-7.350000143E-1,7.359415881E-1
1.706253418E1,-2.199999988E-2,-8.000000380E-3,-6.389999986E-1,6.394286498E-1
1.706754910E1,4.000000190E-3,-2.199999988E-2,-6.529999971E-1,6.533827334E-1
1.707256387E1,1.799999923E-2,-3.599999845E-2,-8.029999733E-1,8.040080578E-1
1.707757871E1,4.000000190E-3,-8.000000380E-3,-9.120000005E-1,9.120438591E-1
1.708259346E1,4.000000190E-3,4.000000190E-3,-9.120000005E-1,9.120175442E-1
1.708760823E1,3.099999949E-2,1.700000092E-2,-8.439999819E-1,8.447401786E-1
1.709262300E1,1.700000092E-2,3.099999949E-2,-8.299999833E-1,8.307526541E-1
1.709763776E1,-8.999999613E-3,1.700000092E-2,-7.760000229E-1,7.762383883E-1
1.710265253E1,-8.999999613E-3,-8.999999613E-3,-7.760000229E-1,7.761043973E-1
1.710766753E1,-8.999999613E-3,-3.599999845E-2,-8.439999819E-1,8.448153463E-1
1.711268230E1,4.000000190E-3,-3.599999845E-2,-9.530000091E-1,9.536881131E-1
1.711769714E1,-8.999999613E-3,4.000000190E-3,-9.800000191E-1,9.800495076E-1
1.712271190E1,-2.099999972E-2,2.899999917E-2,-8.709999919E-1,8.717356169E-1
1.712772667E1,-2.099999972E-2,4.199999943E-2,-7.480000257E-1,7.494725068E-1
1.713274144E1,-2.099999972E-2,2.800000086E-2,-6.529999971E-1,6.539373030E-1
1.713775621E1,-7.000000216E-3,-1.099999994E-2,-7.210000157E-1,7.211178979E-1
1.714277098E1,-7.000000216E-3,-2.300000004E-2,-8.159999847E-1,8.163540746E-1
1.714778595E1,6.000000052E-3,-3.700000048E-2,-9.120000005E-1,9.127699606E-1
1.715280073E1,6.000000052E-3,-3.700000048E-2,-9.250000119E-1,9.257591599E-1
1.715781557E1,3.299999982E-2,-2.300000004E-2,-8.709999919E-1,8.719283146E-1
1.716283027E1,4.999999888E-3,3.000000026E-3,-7.889999747E-1,7.890215207E-1
1.716784511E1,-8.000000380E-3,3.000000026E-3,-6.800000072E-1,6.800536815E-1
1.717285988E1,4.999999888E-3,2.000000095E-3,-6.940000057E-1,6.940208988E-1
1.717787462E1,1.799999923E-2,-9.999999776E-3,-8.299999833E-1,8.302553657E-1
1.718288939E1,4.000000190E-3,-2.199999988E-2,-1.021000028E0,1.021244856E0
1.718790437E1,-8.999999613E-3,-8.999999613E-3,-1.062000036E0,1.062076305E0
1.719291914E1,-8.999999613E-3,-8.000000380E-3,-8.709999919E-1,8.710832256E-1
1.719793391E1,4.000000190E-3,1.799999923E-2,-6.940000057E-1,6.942449193E-1
1.720294867E1,3.000000026E-3,4.000000190E-3,-6.800000072E-1,6.800183893E-1
1.720796352E1,3.000000026E-3,4.000000190E-3,-7.889999747E-1,7.890158174E-1
1.721297829E1,-8.999999613E-3,4.000000190E-3,-8.980000019E-1,8.980540092E-1
1.721799304E1,-8.999999613E-3,4.000000190E-3,-9.250000119E-1,9.250524429E-1
1.722300781E1,3.000000026E-3,2.800000086E-2,-9.120000005E-1,9.124346557E-1
1.722802278E1,1.600000076E-2,1.400000043E-2,-8.439999819E-1,8.442677120E-1
1.723303755E1,1.600000076E-2,1.000000047E-3,-7.480000257E-1,7.481717975E-1
1.723805232E1,2.999999933E-2,1.000000047E-3,-7.210000157E-1,7.216245718E-1
1.724306706E1,2.800000086E-2,-1.099999994E-2,-7.070000172E-1,7.076397560E-1
1.724808183E1,1.400000043E-2,-1.099999994E-2,-7.620000243E-1,7.622080012E-1
1.725309668E1,0.000000000E0,-2.500000037E-2,-8.849999905E-1,8.853530274E-1
1.725811137E1,-2.600000054E-2,2.000000095E-3,-9.390000105E-1,9.393620280E-1
1.726312622E1,-3.700000048E-2,1.000000047E-3,-8.980000019E-1,8.987624845E-1
1.726814096E1,-2.300000004E-2,1.499999966E-2,-7.350000143E-1,7.355127606E-1
1.727315595E1,-2.300000004E-2,1.000000047E-3,-5.989999771E-1,5.994422179E-1
1.727817073E1,-9.999999776E-3,-1.200000010E-2,-6.800000072E-1,6.801793953E-1
1.728318549E1,2.000000095E-3,-1.099999994E-2,-9.120000005E-1,9.120685286E-1
1.728820026E1,2.000000095E-3,-1.099999994E-2,-1.116000056E0,1.116056058E0
1.729321509E1,2.000000095E-3,2.000000095E-3,-1.075000048E0,1.075003769E0
1.729822986E1,2.000000095E-3,1.499999966E-2,-8.980000019E-1,8.981274984E-1
1.730324468E1,1.000000047E-3,2.700000070E-2,-7.480000257E-1,7.484878346E-1
1.730825945E1,-1.099999994E-2,1.300000027E-2,-7.480000257E-1,7.481938509E-1
1.731327422E1,-3.900000080E-2,0.000000000E0,-8.709999919E-1,8.718726891E-1
1.731828900E1,-2.500000037E-2,-2.700000070E-2,-9.660000205E-1,9.667005946E-1
1.732330377E1,-1.099999994E-2,-1.300000027E-2,-9.530000091E-1,9.531521480E-1
1.732831877E1,-1.099999994E-2,-1.300000027E-2,-9.120000005E-1,9.121589779E-1
1.733333354E1,-1.099999994E-2,0.000000000E0,-8.980000019E-1,8.980673713E-1
1.733834838E1,-2.500000037E-2,0.000000000E0,-8.299999833E-1,8.303764040E-1
1.734336310E1,-9.999999776E-3,-1.200000010E-2,-7.480000257E-1,7.481631096E-1
1.734837794E1,-9.999999776E-3,-1.200000010E-2,-6.669999957E-1,6.671828792E-1
1.735339272E1,1.600000076E-2,-2.600000054E-2,-7.210000157E-1,7.216460509E-1
1.735840749E1,2.000000095E-3,-3.900000080E-2,-8.439999819E-1,8.449029349E-1
1.736342226E1,-9.999999776E-3,-3.700000048E-2,-9.929999709E-1,9.937393734E-1
1.736843703E1,-2.400000021E-2,-2.300000004E-2,-1.006999969E0,1.007548480E0
1.737345203E1,-9.999999776E-3,1.700000092E-2,-8.569999933E-1,8.572269178E-1
1.737846680E1,-9.999999776E-3,3.099999949E-2,-6.529999971E-1,6.538118967E-1
1.738348157E1,-9.999999776E-3,1.600000076E-2,-5.299999714E-1,5.303357141E-1
1.738849636E1,1.700000092E-2,-1.099999994E-2,-6.119999886E-1,6.123348643E-1
1.739351120E1,3.000000026E-3,-2.400000021E-2,-8.569999933E-1,8.573412323E-1
1.739852598E1,3.000000026E-3,-2.400000021E-2,-1.034000039E0,1.034282882E0
1.740354074E1,2.800000086E-2,-9.999999776E-3,-1.034000039E0,1.034427417E0
1.740855551E1,1.300000027E-2,1.600000076E-2,-8.709999919E-1,8.712439302E-1
1.741357028E1,1.300000027E-2,4.300000146E-2,-6.669999957E-1,6.685110279E-1
1.741858529E1,-1.300000027E-2,4.300000146E-2,-6.389999986E-1,6.405770823E-1
1.742360006E1,-1.200000010E-2,2.700000070E-2,-7.620000243E-1,7.625726438E-1
1.742861484E1,-1.200000010E-2,0.000000000E0,-9.530000091E-1,9.530755570E-1
1.743362960E1,1.000000047E-3,-3.999999911E-2,-1.075000048E0,1.075744441E0
1.743864445E1,1.000000047E-3,-3.999999911E-2,-9.929999709E-1,9.938057869E-1
1.744365924E1,0.000000000E0,0.000000000E0,-8.299999833E-1,8.299999833E-1
1.744867401E1,1.400000043E-2,1.300000027E-2,-7.070000172E-1,7.072581030E-1
1.745368878E1,1.400000043E-2,1.300000027E-2,-7.210000157E-1,7.212530920E-1
1.745870359E1,0.000000000E0,1.300000027E-2,-7.889999747E-1,7.891070651E-1
1.746371858E1,-1.200000010E-2,-1.200000010E-2,-8.569999933E-1,8.571680049E-1
1.746873337E1,-2.600000054E-2,-1.200000010E-2,-8.709999919E-1,8.714705881E-1
1.747374814E1,-1.200000010E-2,-1.200000010E-2,-8.439999819E-1,8.441705808E-1
1.747876291E1,-3.900000080E-2,0.000000000E0,-7.620000243E-1,7.629974031E-1
1.748377777E1,-1.099999994E-2,-1.200000010E-2,-6.940000057E-1,6.941909017E-1
1.748879254E1,-1.099999994E-2,1.000000047E-3,-7.760000229E-1,7.760786272E-1
1.749380731E1,-1.099999994E-2,-1.200000010E-2,-8.569999933E-1,8.571545885E-1
1.749882209E1,-1.099999994E-2,-1.200000010E-2,-9.120000005E-1,9.121452740E-1
1.750383686E1,-2.400000021E-2,-1.099999994E-2,-8.849999905E-1,8.853936882E-1
1.750885185E1,-2.300000004E-2,-1.099999994E-2,-7.760000229E-1,7.764187244E-1
1.751386639E1,-2.300000004E-2,2.000000095E-3,-7.070000172E-1,7.073768616E-1
1.751888142E1,-2.300000004E-2,2.000000095E-3,-7.480000257E-1,7.483562243E-1
1.752389619E1,-2.199999988E-2,1.000000047E-3,-7.760000229E-1,7.763124600E-1
1.752891096E1,-2.199999988E-2,-2.500000037E-2,-8.569999933E-1,8.576467738E-1
1.753392572E1,-8.000000380E-3,-2.500000037E-2,-9.120000005E-1,9.123776635E-1
1.753894049E1,-8.000000380E-3,-2.500000037E-2,-9.530000091E-1,9.533614306E-1
1.754395533E1,4.000000190E-3,-2.400000021E-2,-8.980000019E-1,8.983295628E-1
1.754897010E1,-8.999999613E-3,-9.999999776E-3,-8.029999733E-1,8.031126678E-1
1.755398487E1,3.000000026E-3,3.000000026E-3,-7.620000243E-1,7.620118353E-1
1.755899959E1,4.000000190E-3,3.000000026E-3,-7.760000229E-1,7.760161310E-1
1.756401436E1,1.600000076E-2,-8.999999613E-3,-8.159999847E-1,8.162064537E-1
1.756902938E1,1.499999966E-2,-2.300000004E-2,-8.849999905E-1,8.854258767E-1
1.757404415E1,2.000000095E-3,-2.300000004E-2,-8.980000019E-1,8.982967235E-1
1.757905891E1,2.000000095E-3,-8.999999613E-3,-8.569999933E-1,8.570495835E-1
1.758407368E1,1.400000043E-2,3.000000026E-3,-7.760000229E-1,7.761320993E-1
1.758908843E1,0.000000000E0,2.999999933E-2,-7.210000157E-1,7.216238789E-1
1.759410328E1,0.000000000E0,2.999999933E-2,-7.480000257E-1,7.486013882E-1
1.759911805E1,-1.300000027E-2,1.700000092E-2,-8.439999819E-1,8.442712653E-1
1.760413283E1,-1.200000010E-2,-8.999999613E-3,-8.709999919E-1,8.711291442E-1
1.760914760E1,1.400000043E-2,4.000000190E-3,-8.569999933E-1,8.571236717E-1
1.761416237E1,4.100000113E-2,4.000000190E-3,-8.159999847E-1,8.170391516E-1
1.761917736E1,4.100000113E-2,1.700000092E-2,-7.620000243E-1,7.632915807E-1
1.762419213E1,0.000000000E0,4.100000113E-2,-7.070000172E-1,7.081878454E-1
1.762920689E1,1.400000043E-2,2.700000070E-2,-7.210000157E-1,7.216412008E-1
1.763422166E1,0.000000000E0,1.400000043E-2,-7.889999747E-1,7.891241728E-1
1.763923643E1,-1.300000027E-2,-1.300000027E-2,-8.709999919E-1,8.711940001E-1
1.764425127E1,-1.200000010E-2,-2.500000037E-2,-9.530000091E-1,9.534033864E-1
1.764926604E1,1.000000047E-3,2.000000095E-3,-9.530000091E-1,9.530026324E-1
1.765428081E1,-1.200000010E-2,1.499999966E-2,-9.250000119E-1,9.251994499E-1
1.765929558E1,-2.600000054E-2,2.899999917E-2,-8.159999847E-1,8.169289902E-1
1.766431035E1,0.000000000E0,2.700000070E-2,-7.070000172E-1,7.075153880E-1
1.766932531E1,-2.600000054E-2,2.700000070E-2,-7.210000157E-1,7.219736995E-1
1.767434008E1,-2.600000054E-2,-1.300000027E-2,-8.159999847E-1,8.165175902E-1
1.767935485E1,-1.200000010E-2,-1.300000027E-2,-9.390000105E-1,9.391666624E-1
1.768436962E1,-2.500000037E-2,-2.500000037E-2,-9.660000205E-1,9.666468019E-1
1.768938439E1,-2.400000021E-2,1.000000047E-3,-8.849999905E-1,8.853259192E-1
1.769439914E1,-2.400000021E-2,2.800000086E-2,-7.760000229E-1,7.768758173E-1
1.769941391E1,-1.099999994E-2,1.499999966E-2,-6.669999957E-1,6.672593156E-1
1.770442871E1,-3.599999845E-2,-1.099999994E-2,-7.070000172E-1,7.080014295E-1
1.770944348E1,-3.500000015E-2,-3.799999878E-2,-8.159999847E-1,8.176337658E-1
1.771445825E1,-3.500000015E-2,-3.799999878E-2,-9.530000091E-1,9.543992965E-1
1.771947301E1,-8.000000380E-3,-3.799999878E-2,-9.390000105E-1,9.398026493E-1
1.772448778E1,-8.000000380E-3,-2.300000004E-2,-8.849999905E-1,8.853349553E-1
1.772950279E1,4.999999888E-3,4.000000190E-3,-7.760000229E-1,7.760264400E-1
1.773451756E1,-8.000000380E-3,1.700000092E-2,-7.480000257E-1,7.482359511E-1
1.773953233E1,-8.000000380E-3,4.000000190E-3,-6.940000057E-1,6.940576402E-1
1.774454718E1,4.000000190E-3,-3.400000185E-2,-7.480000257E-1,7.487830384E-1
1.774956190E1,-8.999999613E-3,-3.400000185E-2,-8.709999919E-1,8.717098061E-1
1.775457675E1,-8.999999613E-3,-3.400000185E-2,-9.530000091E-1,9.536487914E-1
1.775959152E1,-8.999999613E-3,-1.999999955E-2,-9.250000119E-1,9.252599754E-1
1.776460628E1,3.000000026E-3,6.000000052E-3,-7.889999747E-1,7.890284913E-1
1.776962105E1,2.999999933E-2,1.899999939E-2,-6.800000072E-1,6.809265817E-1
1.777463582E1,1.700000092E-2,6.000000052E-3,-6.529999971E-1,6.532488012E-1
1.777965082E1,3.000000026E-3,-7.000000216E-3,-7.760000229E-1,7.760373931E-1
1.778466560E1,2.000000095E-3,-1.899999939E-2,-9.390000105E-1,9.391943461E-1
1.778968038E1,2.000000095E-3,-6.000000052E-3,-1.034000039E0,1.034019381E0
1.779469515E1,2.000000095E-3,7.000000216E-3,-9.940000176E-1,9.940266772E-1
1.779970992E1,-9.999999776E-3,2.099999972E-2,-8.709999919E-1,8.713104991E-1
1.780472468E1,-9.999999776E-3,4.399999976E-2,-7.620000243E-1,7.633348132E-1
1.780973952E1,-3.700000048E-2,2.999999933E-2,-6.940000057E-1,6.956328111E-1
1.781475428E1,-3.700000048E-2,3.000000026E-3,-7.480000257E-1,7.489205823E-1
1.781976905E1,-2.300000004E-2,-2.300000004E-2,-8.709999919E-1,8.716071282E-1
1.782478382E1,-2.199999988E-2,-2.199999988E-2,-9.660000205E-1,9.665009258E-1
1.782979856E1,-8.000000380E-3,-8.000000380E-3,-9.390000105E-1,9.390681656E-1
1.783481356E1,1.799999923E-2,3.200000152E-2,-8.439999819E-1,8.447981827E-1
1.783982834E1,4.000000190E-3,3.200000152E-2,-7.480000257E-1,7.486948902E-1
1.784484309E1,-8.000000380E-3,1.700000092E-2,-7.070000172E-1,7.072496195E-1
1.784985786E1,-8.000000380E-3,1.700000092E-2,-7.070000172E-1,7.072496195E-1
1.785487263E1,-8.000000380E-3,-9.999999776E-3,-7.889999747E-1,7.891038969E-1
1.785988740E1,4.999999888E-3,-2.300000004E-2,-9.120000005E-1,9.123036780E-1
1.786490224E1,4.000000190E-3,-2.199999988E-2,-9.800000191E-1,9.802550879E-1
1.786991703E1,1.700000092E-2,4.999999888E-3,-9.120000005E-1,9.121721334E-1
1.787493180E1,4.000000190E-3,3.200000152E-2,-7.620000243E-1,7.626821338E-1
1.787994657E1,-8.999999613E-3,3.200000152E-2,-6.669999957E-1,6.678278179E-1
1.788496134E1,-8.999999613E-3,1.700000092E-2,-6.800000072E-1,6.802720116E-1
1.788997634E1,-8.000000380E-3,-9.999999776E-3,-8.439999819E-1,8.440971327E-1
1.789499109E1,1.799999923E-2,-3.700000048E-2,-9.390000105E-1,9.399010691E-1
1.790000586E1,1.799999923E-2,-3.700000048E-2,-9.660000205E-1,9.668759174E-1
1.790502066E1,2.899999917E-2,-8.999999613E-3,-8.709999919E-1,8.715291078E-1
1.791003543E1,1.000000047E-3,1.700000092E-2,-7.350000143E-1,7.351972668E-1
1.791505020E1,1.000000047E-3,3.099999949E-2,-6.529999971E-1,6.537361824E-1
1.792006497E1,-1.200000010E-2,4.000000190E-3,-6.529999971E-1,6.531224971E-1
1.792507974E1,0.000000000E0,-2.099999972E-2,-7.480000257E-1,7.482947538E-1
1.793009452E1,1.400000043E-2,-2.099999972E-2,-8.569999933E-1,8.573715581E-1
1.793510936E1,1.400000043E-2,-2.099999972E-2,-9.390000105E-1,9.393391399E-1
1.794012413E1,-1.200000010E-2,-8.000000380E-3,-9.390000105E-1,9.391107601E-1
1.794513889E1,-1.200000010E-2,1.700000092E-2,-8.299999833E-1,8.302607857E-1
1.795015366E1,-2.500000037E-2,1.700000092E-2,-6.800000072E-1,6.806717342E-1
1.795516840E1,-1.200000010E-2,3.000000026E-3,-6.389999986E-1,6.391197057E-1
1.796018340E1,-2.500000037E-2,3.000000026E-3,-7.480000257E-1,7.484237026E-1
1.796519817E1,-2.400000021E-2,-3.400000185E-2,-9.250000119E-1,9.259357549E-1
1.797021294E1,-2.400000021E-2,-3.400000185E-2,-1.034000039E0,1.034837224E0
1.797522771E1,-9.999999776E-3,-1.999999955E-2,-1.021000028E0,1.021244856E0
1.798024248E1,-9.999999776E-3,1.999999955E-2,-8.980000019E-1,8.982783552E-1
1.798525725E1,-9.999999776E-3,3.099999949E-2,-7.620000243E-1,7.626959008E-1
1.799027208E1,-2.300000004E-2,2.999999933E-2,-6.529999971E-1,6.540932626E-1
1.799528685E1,-2.300000004E-2,-8.999999613E-3,-7.070000172E-1,7.074312859E-1
1.800030162E1,-9.999999776E-3,-3.700000048E-2,-8.159999847E-1,8.168996114E-1
1.800531639E1,2.000000095E-3,-3.400000185E-2,-9.390000105E-1,9.396174859E-1
1.801033116E1,-9.999999776E-3,-7.000000216E-3,-8.980000019E-1,8.980829602E-1
1.801534593E1,-9.999999776E-3,1.999999955E-2,-7.210000157E-1,7.213466730E-1
1.802036095E1,2.000000095E-3,3.299999982E-2,-5.440000296E-1,5.450036992E-1
1.802537572E1,-9.999999776E-3,1.799999923E-2,-5.030000210E-1,5.034213157E-1
1.803039053E1,-9.999999776E-3,4.000000190E-3,-5.849999785E-1,5.850991154E-1
1.803540530E1,-9.999999776E-3,-2.199999988E-2,-6.940000057E-1,6.944206275E-1
1.804042007E1,3.000000026E-3,-3.599999845E-2,-7.210000157E-1,7.219044414E-1
1.804543485E1,1.499999966E-2,-3.299999982E-2,-6.529999971E-1,6.540053488E-1
1.805044969E1,1.499999966E-2,7.000000216E-3,-5.580000281E-1,5.582454938E-1
1.805546446E1,1.000000047E-3,3.400000185E-2,-4.760000110E-1,4.772137996E-1
1.806047922E1,-1.099999994E-2,2.099999972E-2,-4.490000010E-1,4.496254006E-1
1.806549399E1,-2.300000004E-2,6.000000052E-3,-4.760000110E-1,4.765931288E-1
1.807050878E1,-2.300000004E-2,-3.400000185E-2,-5.440000296E-1,5.455465446E-1
1.807552378E1,-8.999999613E-3,-3.400000185E-2,-6.119999886E-1,6.130097765E-1
1.808053855E1,3.000000026E-3,-7.000000216E-3,-6.119999886E-1,6.120473723E-1
1.808555334E1,3.000000026E-3,4.999999888E-3,-5.709999800E-1,5.710297515E-1
1.809056788E1,-9.999999776E-3,3.299999982E-2,-5.030000210E-1,5.041805441E-1
1.809558287E1,-9.999999776E-3,3.299999982E-2,-4.490000010E-1,4.503221079E-1
1.810059764E1,-9.999999776E-3,6.000000052E-3,-4.350000024E-1,4.351562961E-1
1.810561241E1,2.000000095E-3,-7.000000216E-3,-5.170000196E-1,5.170512743E-1
1.811062725E1,2.000000095E-3,-1.999999955E-2,-6.119999886E-1,6.123299649E-1
1.811564201E1,1.600000076E-2,6.000000052E-3,-6.529999971E-1,6.532235424E-1
1.812065671E1,1.600000076E-2,6.000000052E-3,-5.989999771E-1,5.992436671E-1
1.812567155E1,2.000000095E-3,3.099999949E-2,-5.299999714E-1,5.309095682E-1
1.813068631E1,-1.099999994E-2,1.700000092E-2,-4.760000110E-1,4.764304886E-1
1.813570108E1,-1.099999994E-2,3.000000026E-3,-4.760000110E-1,4.761365460E-1
1.814071608E1,2.899999917E-2,-8.999999613E-3,-5.170000196E-1,5.178909346E-1
1.814573086E1,2.700000070E-2,-2.099999972E-2,-5.979999900E-1,5.989774520E-1
